lon,lat,locality,year,month,kingdom,class,family,genus,species
-70.662352,43.098857,"Brave Boat Harbor, on the Kittery side of the first major tributary delineating Cutts Island near an embayment, approximately O.53 kilometers inland, =site #T1a, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.661107,43.09917,"Brave Boat Harbor marsh, outer harbor on Cutts Island, near bridge pilings and the mouth of a major tidal tributary, site # 5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.661107,43.09917,"Brave Boat Harbor marsh, outer harbor on Cutts Island, near bridge pilings and the mouth of a major tidal tributary, site # 5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.661107,43.09917,"Brave Boat Harbor marsh, outer harbor on Cutts Island, near bridge pilings and the mouth of a major tidal tributary, site # 5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.667822,43.088421,"i.e. between Cutts Island and Gerrish Island, due east od Seapoint Road (approximately 0.51 kilometers) near a transition from a broad tidal mudflat to a narrow tidal channel, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.662523,43.098731,"Brave Boat Harbor marsh, approximately 0.1 kilometers upstream from the third major tributary's mouth (east side), site T3b, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.669315,43.109451,"Brave Boat Harbor marsh, approximately 0.23 kilometers upstream from the third major tributary's mouth and near Brave Boat Harbor Road (i.e. west side), site T3c, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.67617,43.088076,"Brave Boat Harbor marsh at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island, approximately 2.0 kilometers inland from harbor mouth, site T1j, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.67617,43.088076,"Brave Boat Harbor marsh at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island, approximately 2.0 kilometers inland from harbor mouth, site T1j, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.668028,43.10826,"Brave Boat Harbor, approximately 0.23 kilometers upstream from the third major tributary's mouth and near Brave Boat Harbor Road (i.e. south side), site # T3d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.665871,43.098418,"Brave Boat Harbor marsh, approximately 0.96 kilometers inland from harbor mouth and on the first major tributary delineating Cutts Island (at first major junction, north side), site T1c, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.669046,43.097353,"Brave Boat Harbor marsh, approximatley 0.47 kilometers upstream from the mouth of the second major tributary being an upper tidal channel with freshwater drainage, site T2b, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.658832,43.097917,"Brave Boat Harbor marsh, approximately 0.37 kilometers inland from mouth on Cutts Island near the mouth of a sandy embayment, site # 3, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.656215,43.098512,"mouth of Brave Boat Harbor, south bank, site BBHS, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.67617,43.088076,"Brave Boat Harbor marsh at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island, approximately 2.0 kilometers inland from harbor mouth, site T1j, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.656601,43.100737,"Brave Boat Harbor mouth north side (York), near a berm and approximately 0.1 kilometers inland, site # 1, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.664808,43.086622,"salt marsh area separating Gerrish and Cutts Island, at the end of the southern tidal channel, just east of site T4d and approximately 0.39 kilometers inland from the open coast near Sewards Cove, site T1f",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.664894,43.085932,"a narrow tidal channel with contiguous high salt marsh area separating Gerrish and Cutts Island, at the end of the southern tidal channel, approximately 0.39 kilometers inland from the open coast near Sewards Cove, site T1f, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.682681,43.085074,"near bridge from Route 103 crossing Chauncey Creek on Gerrish Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.668499,43.08717,"continuous marsh east of Chauncey Creek proper near an oxbow and just before a major tidal junction; approximately 3.5 km inland from the open coast near Sewards Cove, site T4d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.669905,43.111484,"Brave Boat Harbor, near innermost bridge pilings (i.e. Beddell Crossing), site 17, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.674871,43.086986,"approximately 0.15 kilometers due east of Seapoint Road bridge near Chauncey Creek, site T4b, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.666815,43.106815,"Brave Boat Harbor marsh, approximately 1.55 kilometers inland from the harbor mouth at the third major junction off the first tributary delineating Cutts Island, site T1g, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.656601,43.100737,"Brave Boat Harbor mouth, north side (York), near a berm and approximately 0.1 kilometers inland, site # 1, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.67617,43.088076,"Brave Boat Harbor marsh at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island, approximately 2.0 kilometers inland from harbor mouth, site T1j, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.657073,43.098261,"Brave Boat Harbor marsh, approximately 0.41 kilometers inland from mouth on Kittery side and within a sandy embayment just behind a coastal berm, site # 8, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.667822,43.088421,"i.e. between Cutts Island and Gerrish Island, due east of Seapoint Road Bridge (approximately 0.51 kilometers) near a transition from a broad tidal mudflat to a narrow tidal channel, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.691924,43.06629,"Fort Foster, Gerrish Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.65806,43.096851,"Brave Boat Harbor, approximately 0.17 kilometers upstream (i.e. north) from Seapoint Road on the western side of a channel, site T1i, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.667822,43.088421,"i.e. between Cutts Island and Gerrish Island, due east of Seapoint Road Bridge (approximately 0.51 kilometers) near a transition from a broad tidal mudflat to a narrow tidal channel, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.662352,43.098857,"Brave Boat Harbor, on the Kittery side of the first major tributary delineating Cutts Island near an embayment, approximately O.53 kilometers inland, =site #T1a, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.668028,43.10826,"Brave Boat Harbor, approximately 0.23 kilometers upstream from the third major tributary's mouth and near Brave Boat Harbor Road (i.e. south side), site # T3d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.656601,43.100737,"Brave Boat Harbor mouth, north side (York), near a berm and approximately 0.1 kilometers inland, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.662008,43.099264,"Brave Boat Harbor, site #4, just upstream from the outermost bridge pilings and near the mouth of the first major tributary delineating Cutts Island; approximately 0.38 kilometers inland from the mouth, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor, Site #7, Approximately 041 km inland from mouth on Kittery side and within a sandy embayment just behind a coastal berm, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.665646,43.092272,"Brave Boat Harbor on the Kittery side of Cutts Island at outermost bridge pilings & near the mouth (east side) of a major tributary delineating the island, =site #5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.658832,43.097917,"Brave Boat Harbor marsh, approximately 0.37 kilometers inland from mouth on Cutts Island near the mouth of a sandy embayment, site # 3, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.656601,43.100737,"Brave Boat Harbor mouth, north side (York), near a berm and approximately 0.1 kilometers inland, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.665646,43.092272,"Brave Boat Harbor marsh, outer harbor on Cutts Island, near bridge pilings and the mouth of a major tidal tributary, site # 5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.663639,43.101551,"Brave Boat Harbor marsh, site T1b, approximately 0.912 kilometers upstream from harbor mouth and on the first major tributary delineating Cutts Island (at first major junction, south side), Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.665646,43.092272,"Brave Boat Harbor marsh, approximately 1.221 kilometers inland from harbor mouth and on the first major tributary delineating Cutts Island (at second major junction, south side), site T1d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.664808,43.086622,"salt marsh area separating Gerrish and Cutts Island, at the end of the southern tidal channel, just east of site T4d and approximately 0.39 kilometers inland from the open coast near Sewards Cove, site T1f",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.656215,43.098512,"mouth of Brave Boat Harbor, south bank, site BBHS, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.656601,43.100737,"Brave Boat Harbor mouth, north side (York), near a berm and approximately 0.1 kilometers inland, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.662008,43.099264,"Brave Boat Harbor, site #4, just upstream from the outermost bridge pilings and near the mouth of the first major tributary delineating Cutts Island; approximately 0.38 kilometers inland from the mouth, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.661107,43.09917,"Brave Boat Harbor marsh, outer harbor on Cutts Island, near bridge pilings and the mouth of a major tidal tributary, site # 5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.661107,43.09917,"Brave Boat Harbor marsh, outer harbor on Cutts Island, near bridge pilings and the mouth of a major tidal tributary, site # 5, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor marsh, Site 1g, approximately 1.55 kilometers upstream from the third major tributary's mouth and at the third major tidal junction, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.668028,43.10826,"Brave Boat Harbor, approximately 0.23 kilometers upstream from the third major tributary's mouth and near Brave Boat Harbor Road (i.e. south side), site # T3d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.662747,43.090186,"Seapoint Beach, near Crescent beach, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.662008,43.099264,"Brave Boat Harbor, site #4, just upstream from the outermost bridge pilings and near the mouth of the first major tributary delineating Cutts Island; approximately 0.38 kilometers inland from the mouth, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.665646,43.092272,"Brave Boat Harbor, Site #4, Kittery Side of outermost harbor, approximately 0.38 kilometers inland from mouth, just upstream from outermost bridge pilings and near the mouth of the first major tributary delineating Cutts Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.665646,43.092272,"Brave Boat Harbor, Site #4, Kittery Side of outermost harbor, just upstream from outermost bridge pilings and near the mouth of the first major tributary delineating Cutts Island approximately 0.38 kilometers inland from mouth, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.673358,43.087006,"approximately 0.15 kilometers due east of Seapoint Road bridge near Chauncey Creek, site T4b, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor, site T1i, approximately 0.17 kilometers upstream (i.e. north) from Seapoint Road on the western side of a channel, , Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor marsh,site # T3a, approximately 0.06 kilometers upstream from the third major tributary's mouth (west side), Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.665646,43.092272,"Brave Boat Harbor, site # 3, approximately 0.37 km inland from mouth on Cutts Island near the mouth of a sandy embayment, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor, Site #8, Approximately 0.41 km inland from mouth on Kittery side and within a sandy embayment just behind a coastal berm, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor marsh, site T1j, at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutt's Island approximately 2 km inland from harbor mouth, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.673358,43.087006,"Approximately 0.15 kilometers due east of Seapoint Road bridge near Chauncey Creek, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-70.669046,43.097353,"Brave Boat Harbor Marsh, Site #8, approximate 0.41 kilometers inaln from mouth on Kittery side and within a sandy embayment just behind a coastal berm, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.669046,43.097353,"Brave Boat Harbor marsh, site T1j, at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutt's Island approximately 2 kilometers inland from harbor mouth, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"Brave Boat Harbor marsh, Site T1g, approximately 1.55 kilometerys inlans from the harbor mouth at the third major junction off the first tributary delineating Cutts Islans, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.668499,43.08717,"Contiguous marsh east of Chauncey Creek proper, near an oxbow and just before a major tidal junction; approximately 3.5 kilometers inland from the open coast near Sewards Cove, site T4d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.669046,43.097353,"Brave Boat Harbor, Site BHHS, mouth of harbor, south bank, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.676061,43.087931,"Seapoint Road Bridge, due East, approximately 0.51 kilometers near a transition from a broad tidal mudflat t0 a narrow tidal channel, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.691924,43.06629,"Fort Foster, Gerrish Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.6597,43.085987,"Seapoint proper near Crescent Beach, Seapoint, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.682681,43.085074,"near bridge from Route 103 crossing Chauncey Creek on Gerrish Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"approximately 0.39 kilometers inland from the open coast, salt marsh area separating Gerrish and Cutts island at the end of the southern tidal channel, just east of site t4d, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.669046,43.097353,"Brave Boat Harbor, site T1i, approximately 0.17 kilometers upstream (i.e. north) from Seapoint Road on the western side of a channel, , Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"Brave Boat Harbor, site T1j, approximately 2.0 km inland from harbor mouth, at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island. Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.691924,43.06629,"Fort Foster, Gerrish Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"Brave Boat Harbor, Site T1d, approximately 1.221 km inland from mouth and on the first major tributary delineating Cutts Island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.673358,43.087006,"Approximately 0.15 kilometers due east of Seapoint Road bridge near Chauncey Creek, Site, T4B, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.660849,43.099389,"Brave Boat Harbor, Site BBHS, south shoreline, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.663862,43.089184,"salt marsh area separating Gerrish and Cutts Island, at the end of the northernmost tidal channel and near Seapoint Road, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.660849,43.099389,"Brave Boat Harbor, Site T1j, approximately 2.0 km inland from harbor mouth, at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.690562,43.065953,"Fort Foster, Gerrish Island, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.670439,43.087349,"due east of Seapoint Road Bridge, approximately 0.51 kilomters, near a transition from a broad tidal mudflat to a narrow tidal channel, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.660849,43.099389,"Brave Boat Harbor, Site T1j, approximately 2.0 km inland from harbor mouth, at bridge off of Seapoint Road that crosses over the tidal tributary delineating Cutts Island, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.666019,43.087302,"due west of Seapoint on adjacent salt marsh leading from northernmost tidal channel at narrow tidal tributary, Kittery, ME",1998,1.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.6597,43.085987,"Seapoint, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Alariaceae,Alaria,Alaria esculenta (L.) Grev.
-70.660978,43.105813,"Brave Boat Harbor, Site T2a, approximately 0.23 km upstream from the mouth of the second major tributary, York, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"Brave Boat Harbor, Site #5, outer harbor on Cutts Island near bridge pilings and the mouth of a major tidal tributary, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"Brave Boat Harbor, Site #5, on the Kittery side of Cutts Island at outermost bridge pilings and near the mouth of a major tributary delineating the island, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-70.665646,43.092272,"Brave Boat Harbor, Site #3, 0.37 kilometers inland from mouth on Cutts Island near the mouth of a sandy embayment, Kittery, ME",1998,1.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
