,ID,DUIS,PAST_ACCIDENTS,CREDIT_SCORE,ID_SEGURO
8664,42523,0,0,0.3287658323985594,2732661
8665,170603,0,4,0.638176098135206,7346962
8666,419566,1,0,,3354828
8667,640069,0,3,0.6579868362422994,8297485
8668,182495,1,4,0.5986520389638185,9250860
8669,606589,0,0,0.5760394844845216,5982133
8670,636102,0,0,0.747285655552212,3197757
8671,882723,0,0,,886149
8672,513857,1,0,0.2249840281466978,7819038
8673,920063,0,0,0.6799893874477569,488496
8674,729005,0,2,0.3082459199173508,7481215
8675,668980,0,0,0.6536211423481199,4832264
8676,32066,0,1,0.6269408658287202,5087988
8677,305745,0,0,0.3211781322149683,2153727
8678,327121,0,0,0.8456612147213525,9071491
8679,580931,0,0,0.6508094621461856,2161114
8680,68047,0,0,0.3127195468087905,2043715
8681,876787,0,0,0.1353164145309943,6962123
8682,773546,0,0,0.5598702465735836,7116306
8683,736711,1,1,0.5131771364489982,226247
8684,250532,0,0,0.3967625549479261,8406957
8685,191302,0,0,0.3913038643721578,7873929
8686,321959,0,1,0.5707340688945091,2438664
8687,338472,0,5,0.6000246088971019,3216935
8688,918280,1,4,0.7373210898498997,6356785
8689,247096,0,0,0.4848886682435933,7397215
8690,985516,2,0,0.6334004735306085,2504688
8691,526513,0,1,0.5534831092311204,7242013
8692,273595,0,0,0.4719024225308068,807142
8693,379336,0,0,0.3761345289417776,3797423
8694,445553,0,1,0.4964384234259442,2209885
8695,757581,0,4,0.6619182641114004,9479355
8696,187551,0,0,0.5890046463385534,2049146
8697,634665,0,2,0.5981802762565531,3110374
8698,419573,0,0,0.7116785915684535,6456041
8699,370727,0,5,0.6542957139295364,7212477
8700,494338,1,0,0.4152593246800269,7116962
8701,291453,0,0,0.3601262725864852,8791116
8702,72557,0,1,0.4883840798658852,3253815
8703,446159,0,0,0.4876465439464826,1248805
8704,584002,2,1,0.7046155222232331,6406193
8705,203498,0,0,0.5832300420155135,8785800
8706,589865,1,1,0.5823393212062394,3882903
8707,25092,0,0,0.7335173545721723,1047550
8708,777822,0,1,0.6936100535519718,1601711
8709,772170,0,0,0.4882351574275571,4268567
8710,767370,0,0,0.6340536445631764,1460336
8711,903217,0,0,0.4969487452557816,5796386
8712,607386,0,0,0.3410406534529566,6786301
8713,887453,0,3,,9626632
8714,396790,0,6,0.6663660980564277,4127993
8715,578825,1,0,0.4814822599879622,8381392
8716,92173,0,0,,3065043
8717,635553,0,0,0.7100448184688449,2964024
8718,222975,0,2,0.3912170956734044,2130421
8719,155974,1,0,0.6511117017505379,9516845
8720,860928,0,0,0.5746661136667053,598394
8721,405074,0,0,0.3178834027243783,8263969
8722,471364,0,2,0.5297585877193907,9469637
8723,870188,0,0,0.2892002918592132,7487144
8724,94829,0,0,0.4480381051510975,2205482
8725,289822,0,0,0.5959653319263821,1138436
8726,851296,0,2,0.6396427617590215,9828589
8727,434608,0,0,0.4420712939761764,7550903
8728,747726,0,0,,5134488
8729,215613,0,3,0.5444505055710364,9642024
8730,555833,0,0,0.3498143324719373,7535441
8731,707512,1,2,0.5911312733018249,7015263
8732,988872,1,0,0.5801466174777621,9715701
8733,458901,0,0,0.4773131483654282,948720
8734,265562,1,4,0.5450052865059094,9186992
8735,217724,1,3,0.7038701611460187,29335
8736,607487,1,8,0.434205848653748,935324
8737,355257,0,0,0.534248147114374,8034365
8738,66996,0,2,0.6303955958218301,5531789
8739,456881,1,0,0.5819982323646474,2906884
8740,187532,0,4,0.7059592418232604,3005993
8741,442340,0,1,0.5209094741954858,6913676
8742,983137,0,0,0.4528159473200856,4235951
8743,984632,1,6,0.6213946273294794,7601536
8744,802258,0,0,0.4655797196432671,6091258
8745,450037,0,0,0.4935506202970006,5184471
8746,496245,0,0,0.3722345754313817,1842002
8747,842325,0,1,0.466890958934644,5685866
8748,89713,0,0,0.5197055835934128,3376713
8749,91470,0,0,0.4573161379702025,454461
8750,291607,0,1,0.4591843337743866,8172841
8751,365982,1,0,0.3301364836409569,2793348
8752,985825,0,0,0.3237797344421737,842073
8753,4968,0,0,0.4470360578482436,4496227
8754,432306,0,3,0.5333430971963086,9420238
8755,154753,0,0,0.3931720373821237,8247704
8756,131574,1,1,0.6471710025251379,6621476
8757,789098,0,0,0.360775239400342,2116453
8758,167759,0,4,0.4541414580903294,6862651
8759,229616,0,2,0.6163764224566708,2675778
8760,401573,0,4,0.5702598289580935,4135013
8761,890456,0,4,0.7416076470188465,4232809
8762,126536,0,0,0.6094558082605162,9435482
8763,140816,0,0,,1784343
8764,238316,1,1,0.6046472103071925,6289438
8765,445834,0,0,0.555426537808697,20468
8766,570990,3,4,0.6043395755162021,8266678
8767,592836,2,4,0.5048179755636425,7322776
8768,447632,0,0,0.6147395466940077,4797250
8769,867503,0,0,0.3620114553841724,4559159
8770,444308,0,0,0.2987359142645556,9784805
8771,105122,0,0,0.4395751019386749,2679754
8772,151323,0,0,0.4879019932928329,581051
8773,106492,0,0,0.3857779372308616,9374244
8774,484080,0,0,,14971
8775,501954,0,0,0.4337008084550018,3952288
8776,70060,0,2,0.6210470840406783,2889098
8777,217960,0,0,0.5783653558417231,3480953
8778,95403,0,0,0.6748374697346479,985588
8779,150723,0,1,0.5873300928477266,2858145
8780,643739,0,2,0.7173930084075173,1508148
8781,340581,0,0,0.3436298333031708,3015335
8782,342908,4,0,,3561686
8783,15695,0,0,0.3921684468808021,4465890
8784,45676,0,0,0.3878614278319642,3824807
8785,883610,0,0,,5004839
8786,442558,0,0,0.4305216869024564,7330376
8787,777487,0,0,0.4226617173783108,4807171
8788,484048,0,1,0.3396411064141317,5627126
8789,885657,0,0,0.5991443379590633,237392
8790,714665,0,0,,1836377
8791,938792,0,2,0.6686311631887717,3914363
8792,137153,0,0,0.4055150988678491,6458235
8793,336558,0,0,0.4953664086528851,5732733
8794,798069,0,0,0.5836705952546154,1890010
8795,75570,0,0,0.6180505986472008,5800742
8796,34444,0,2,0.4532321647211416,9585316
8797,89733,0,1,0.5699592118675274,8272588
8798,474345,0,0,0.3909750847415919,6710263
8799,295048,0,1,0.7045096686066962,7238672
8800,112460,0,0,0.4224837334393433,459450
8801,378321,0,1,0.4109957752574935,8923485
8802,1063,0,0,0.4415673710068289,4702130
8803,525347,1,0,0.5144605261762479,2399075
8804,645880,0,7,0.5205575389298718,7908341
8805,207193,0,1,0.5295190099246769,2603978
8806,972502,0,0,0.6643746842126251,5461990
8807,656485,0,0,,6961617
8808,524309,1,4,0.6288688479239029,673358
8809,34015,0,1,,5405752
8810,632608,0,0,0.3627367243358606,3382788
8811,314119,0,0,0.4983669346821314,2052699
8812,661337,1,0,,1770136
8813,499894,0,0,0.4630504280385862,2260619
8814,783337,0,0,0.5706375251315591,1397027
8815,240045,1,1,0.2236735166965698,7557494
8816,755201,0,2,0.3880795939145466,3722158
8817,965093,0,0,0.7170835871715359,8061020
8818,858407,0,1,0.5394415105389736,7338975
8819,677702,0,4,0.5482918097266921,8913330
8820,197533,0,1,0.6362568375561625,9370349
8821,922527,0,1,0.4437836280356294,6390541
8822,61789,0,0,0.6735097524290821,3477184
8823,899911,0,2,0.5783885461834334,1824136
8824,866446,1,14,0.7390510181007927,9379239
8825,286646,0,0,0.3627705566964328,4239134
8826,71068,0,0,0.6451295780112309,4349999
8827,870976,0,0,0.5048383516331792,1948081
8828,511886,0,0,0.3636576200959945,2250966
8829,527784,0,0,0.4774916538581971,1350862
8830,475443,0,0,0.2594109431729898,1596376
8831,349537,0,2,0.3862602749859222,8760010
8832,190736,0,0,0.2062040634457388,2910958
8833,987410,0,0,0.5366050453280441,6470156
8834,988023,0,0,0.3378251853625473,3297988
8835,79207,0,0,0.1665624379563555,9026066
8836,858189,0,0,0.454226741146135,7099146
8837,542901,0,0,0.7198993235950351,8696121
8838,299379,0,1,0.530205499379887,3481387
8839,847988,0,4,0.5946924555510383,4832796
8840,344762,0,1,0.4318816696292355,2155997
8841,522326,0,0,0.6126661552063589,9819996
8842,934207,2,1,0.7251226768154257,5590438
8843,248253,0,0,0.3156366369853307,8084860
8844,911959,0,1,0.7248113365935204,7784075
8845,860089,0,0,0.4685045607790929,8505681
8846,899435,1,0,,923628
8847,146120,1,2,,2033982
8848,490211,0,0,0.4337899755378196,1111064
8849,406724,0,0,0.5253518870692256,5530864
8850,96047,0,0,0.4053479630908377,1254112
8851,109953,0,0,0.5381443097678484,6506824
8852,108318,0,1,0.5089660159502207,9969851
8853,322243,0,0,0.5744922938547515,6372620
8854,779491,1,1,0.5297430054333819,7369541
8855,39284,1,2,0.6322336535055987,858377
8856,290734,0,0,0.4573907349419177,5406407
8857,313691,0,4,0.8564629599734954,84452
8858,627448,0,0,0.4850543628205748,8398566
8859,495699,0,0,0.3960967930795871,9952582
8860,894556,0,9,0.7093633038278796,5009405
8861,491509,0,0,0.5303731375700654,9298172
8862,10740,0,0,0.6018479682838411,4432316
8863,710465,1,0,0.574656447660975,7287922
8864,374493,0,1,0.442915867586197,3976828
8865,462864,3,1,0.4969585048381865,876975
8866,936784,0,0,0.3706813762670471,6443413
8867,36613,1,0,0.5897793467930541,183708
8868,424858,0,0,0.4003174824567489,2432449
8869,654445,1,3,0.6709047276352923,6698794
8870,352305,3,1,0.428984582077122,3504538
8871,891962,1,0,0.8013400682716301,6153478
8872,939798,1,2,0.420639455981065,4241167
8873,119272,1,1,,8984280
8874,601379,0,0,0.6232265163604744,6264788
8875,482624,0,0,0.5573745044426411,4558654
8876,571823,0,4,0.565015422135134,382061
8877,480327,1,3,0.4176167529380851,2708454
8878,660014,0,0,0.3833208469601232,6130315
8879,839189,0,0,0.4921862369471247,2920379
8880,261942,0,0,0.6368502910717724,2768490
8881,583854,0,4,,162577
8882,907915,0,0,0.5799346731224745,2158509
8883,658578,0,0,0.4546701145878793,2226363
8884,595202,0,1,0.4027926355634799,3858179
8885,935057,0,0,0.5979218315246748,7834374
8886,140098,0,1,0.2776754527322686,7555861
8887,187856,0,0,0.5715238084155025,6650107
8888,352741,0,2,0.4637815381476781,6735852
8889,307879,0,0,0.4678772300850685,7010706
8890,831721,0,0,0.6518330966057846,5691769
8891,883062,0,0,0.6018523848575179,8964655
8892,749179,0,0,0.6652700956908707,9102330
8893,310559,0,2,0.6063519327200592,7172190
8894,238906,0,1,0.3921281906969913,28330
8895,628082,1,2,0.4606261840596258,4569139
8896,500563,0,1,0.6930667073982335,7761692
8897,811449,0,0,0.3464732914298389,2222914
8898,937546,0,1,0.2816672602836219,7051347
8899,150119,0,0,0.3877043998415413,1954252
8900,359123,0,4,0.6870748566737084,5584896
8901,441508,0,0,0.5600816526587659,9112286
8902,811326,0,0,,9787306
8903,49925,0,0,0.518642532025159,1840403
8904,783027,0,0,0.3433929329199842,3593206
8905,763160,0,0,0.6706471592156179,594773
8906,453738,0,0,0.4423001568608759,3620000
8907,641074,0,0,0.3532271463894319,5512338
8908,663153,0,0,0.4819127059705207,6553272
8909,617268,1,1,0.2387166975286248,4796249
8910,703794,0,0,0.6819611420152124,6873950
8911,714830,1,0,0.4371078057546074,4877775
8912,459692,0,1,0.3140534394892877,6962627
8913,410017,0,1,0.5122405698589584,5262740
8914,268879,0,1,0.3888188750585545,4908976
8915,335757,0,0,0.4658807306555893,8622984
8916,924758,0,0,,3192185
8917,633661,0,3,0.4983949335821834,9709970
8918,156445,0,2,0.4995787600353776,764984
8919,92488,1,5,0.4599818241108985,9279925
8920,139214,0,3,0.4108603754253124,3610713
8921,243937,0,0,0.2799021951439587,7876057
8922,115527,0,0,,8398030
8923,886615,0,0,0.5122124171290788,6657996
8924,221358,0,1,0.6157910390587044,9486225
8925,453777,0,1,0.3984060504754135,7142671
8926,681107,0,1,0.3046613986667242,8208717
8927,248942,0,5,0.729851637656742,2717037
8928,711881,0,2,0.3992512120483985,7201317
8929,889696,0,0,0.2771950785800681,4039114
8930,859208,0,0,0.5396039422623802,4856886
8931,664323,0,0,0.4141252031377662,7909959
8932,733794,0,1,,362849
8933,728365,0,0,0.4754848367664985,8504375
8934,114885,0,0,0.5641387945355132,2306480
8935,829141,0,3,0.4913185605656244,5677621
8936,306823,0,1,,6365955
8937,734633,0,0,0.3543730628022394,1146407
8938,287800,1,2,0.5325877547051209,5003461
8939,46993,0,0,0.6386945926958373,3516884
8940,46460,0,0,0.4965500328738285,3397866
8941,37712,1,3,,8034195
8942,255391,1,2,0.6430108382225219,1942501
8943,16414,0,0,0.4890164051337181,1674967
8944,184604,0,2,0.5416548065025522,9718462
8945,248576,0,0,0.4643846739427252,3233915
8946,951643,0,2,0.6189987105355627,2530802
8947,841092,0,0,0.4118152950314071,8751399
8948,330071,0,0,0.4847038948077335,6843976
8949,181644,0,4,0.6056489554250117,5761919
8950,459966,0,0,0.7661048777029625,3485699
8951,622481,0,0,0.5424831086952988,4650901
8952,259944,0,0,0.20843385185415,7204855
8953,913111,0,0,0.3589323014822048,6086624
8954,691782,0,0,0.5648598691189141,3586935
8955,120400,1,2,0.4698129526772792,7022860
8956,392215,0,0,0.2992029176474962,854680
8957,786008,0,1,0.5146299021154805,9146747
8958,635121,0,0,0.3004827485746554,1113940
8959,124139,0,0,0.2755826804934645,3761978
8960,59310,0,0,,257589
8961,846661,0,3,0.6408988315327818,9697990
8962,842821,0,0,0.4191538153599215,1875691
8963,258406,0,0,0.4623273594448814,6775929
8964,463615,0,1,0.6229471964433024,1192776
8965,849311,0,1,0.6721116714802283,9472409
8966,42611,0,0,0.4988538572884064,7608470
8967,120752,0,0,0.3360557592308053,3046689
8968,212456,0,1,0.6178082000306055,5381628
8969,395100,0,0,0.2884319488347714,3563340
8970,679466,0,1,0.393470768101357,2857982
8971,752227,1,1,0.6734220340248892,8756676
8972,820028,0,0,0.6500573312859141,4600826
8973,322841,0,0,0.6928652475914814,3345911
8974,496015,0,0,0.3433187489932688,8996018
8975,27358,0,0,0.2892278051746093,8194839
8976,928760,0,4,0.4693145545863751,729379
8977,869463,0,0,0.3515298258250294,3765017
8978,730142,0,1,0.5559890754273217,4904634
8979,154598,0,0,0.6475408925470649,1286594
8980,608162,0,1,0.3028088269593427,5171506
8981,295095,0,0,0.6206110726170054,7430626
8982,371569,0,0,0.4831898262379074,9806032
8983,523239,0,1,0.588240239675542,1758936
8984,608207,0,0,0.549476548718367,9603705
8985,339741,0,0,0.6040525730806547,2938898
8986,659481,1,4,0.6488774970733033,3793779
8987,864844,0,0,0.2408585357293881,9305097
8988,695445,0,0,0.5651553579174025,8627872
8989,434588,0,0,0.5458549671901977,7423937
8990,197470,0,0,0.6885778870930612,5610473
8991,139952,1,3,0.6525524182204648,1251876
8992,674689,0,1,0.7158624172055517,7693582
8993,913429,1,0,0.7573618236272646,1237276
8994,31975,1,1,,3753187
8995,234315,3,1,0.5837297799840039,2308211
8996,872992,0,0,0.6306307935993771,2476414
8997,585537,2,2,0.5031840274119616,379317
8998,274516,0,1,0.565602010256281,6555288
8999,918944,0,0,0.5114051425042117,9527131
9000,157268,0,0,0.4848242280816225,9503520
9001,367827,0,0,,683882
9002,54243,0,1,,5908988
9003,60970,0,0,0.6309928831750566,5747570
9004,311044,0,0,0.5193208260716933,5877079
9005,706138,0,0,0.5703941633680296,2938633
9006,984779,0,1,0.4979605061732534,3300614
9007,652127,1,1,0.4302488913418512,9823509
9008,529539,0,5,0.5379109705719599,9434441
9009,88956,0,3,0.4623855547471761,1036105
9010,940325,0,0,0.383696830868923,7380050
9011,968174,0,2,0.3770168808472885,5510585
9012,530366,0,1,0.4162114507143063,4936731
9013,549555,0,0,0.2932795320869824,4209999
9014,588188,0,0,0.4432003644752441,4198938
9015,709404,0,0,0.6391883903930788,1946960
9016,707069,0,0,0.5601753532231943,9923333
9017,537387,0,2,0.6920398013919037,8345454
9018,515931,0,0,0.419377648649498,5109843
9019,924790,0,1,,2719024
9020,581500,0,0,,7133976
9021,207518,0,0,0.6489500854684961,4092059
9022,223991,0,0,0.5704437973204898,4570983
9023,762941,0,2,0.7834688721543275,3633699
9024,76580,1,1,0.6891124172848563,6961306
9025,471077,0,0,0.6226579790765938,461489
9026,749784,0,0,0.6245083258338776,3222938
9027,40583,0,0,,8363021
9028,494888,0,0,0.2865743914094195,959001
9029,138719,0,0,0.4385758029647253,9713261
9030,827622,0,0,0.3239704205767568,6476677
9031,616551,0,2,0.6327268251967444,4847263
9032,949125,1,8,0.6161772975154499,2086866
9033,290609,0,0,0.6723760407246755,5182030
9034,604438,0,0,0.5808830580602365,3690271
9035,351637,1,1,0.4477090128672145,8355697
9036,190961,1,0,0.5816037415682471,7920272
9037,322824,1,1,,3124211
9038,36282,0,0,0.4464761359856351,5463288
9039,336527,0,1,0.6369224099026874,2910573
9040,920567,1,6,0.5645300727892164,2311252
9041,900892,0,1,0.4362221796429071,7319930
9042,901773,0,0,0.3831887699575411,7782568
9043,15119,0,0,0.7606390311499864,335743
9044,20635,0,0,,4673799
9045,177341,0,2,0.5360846880395218,5872467
9046,436935,0,0,0.4270493417836966,1397974
9047,969436,0,0,0.4816521872538263,193739
9048,858278,0,0,0.5840680087396983,7472063
9049,403810,0,1,0.7128243408066132,5858307
9050,599464,0,0,0.3364689593559845,4703497
9051,569234,0,0,0.2946535579379924,7990451
9052,951842,1,0,0.4563708821483924,3805301
9053,34729,0,0,0.5448380735082949,3282221
9054,299392,0,0,,7194455
9055,930407,0,6,0.5670325638533684,7297788
9056,792654,1,0,0.6100105875736568,1284338
9057,902269,0,1,0.2300324127860236,7036587
9058,881961,0,1,0.6136255287801171,9711862
9059,637371,0,5,,8392295
9060,500299,0,0,0.6687110075744085,8940118
9061,18691,0,0,0.6358873955472639,9056626
9062,157412,2,1,0.756751214146398,8590639
9063,174428,0,0,0.4772877789787569,864698
9064,874268,0,1,0.2956674592939673,3387744
9065,246721,0,0,0.4944237022374067,2962175
9066,640977,1,1,0.6591537948789903,4903303
9067,173889,0,0,0.5976223043983767,4286041
9068,924311,0,0,0.451666058884765,3268583
9069,934558,0,6,0.3030111934015117,4277502
9070,208928,0,0,0.6266431041870515,7507639
9071,240407,0,0,0.5253111108305094,7415192
9072,359057,0,3,0.5155666970627903,9019666
9073,30482,1,5,0.7155713344900813,2818441
9074,168954,0,2,0.4471073549724479,589660
9075,178472,0,1,0.6695456052299447,3420434
9076,154179,0,4,0.5351397834821907,3368528
9077,232363,1,0,0.4016314373783455,3013327
9078,925114,2,7,0.4901700630176185,272616
9079,326989,0,2,0.5958198695827401,5209863
9080,99527,0,1,0.5418297585749775,9273870
9081,178135,0,1,0.405137060644103,3716584
9082,25584,0,0,0.5766424612518486,4843605
9083,25908,0,0,0.3584014140447628,5052784
9084,163134,0,2,0.4538238305384827,755540
9085,808000,0,0,0.4895004040886845,9835336
9086,156590,1,0,0.5783736526432853,1304560
9087,190973,0,0,0.4344338449489727,939568
9088,359707,0,0,0.5279117971505423,7738631
9089,37519,0,0,0.560541352496778,8526034
9090,202356,0,2,0.5963209220816913,554834
9091,822043,0,0,0.3873153451347576,7968782
9092,838096,0,0,,4748955
9093,152285,0,0,0.4698074742971208,9267686
9094,407888,0,0,0.4676023520407617,3306787
9095,301382,0,0,0.6937274220289591,1410895
9096,496530,0,1,0.4317491297289276,4948157
9097,693562,0,0,0.3930785440575526,7423894
9098,523948,0,0,0.445850120200294,7475707
9099,816754,1,5,0.3857872483402234,5611956
9100,715219,0,0,,8744065
9101,793710,0,3,0.3778730013580099,9464290
9102,999332,0,1,0.250983078410022,4486924
9103,188077,0,0,0.6527405676306117,9222462
9104,414428,0,0,0.4171474102529754,5532755
9105,648631,0,0,0.4520812831975518,4815488
9106,883608,0,0,0.283039766034497,9427562
9107,736595,0,0,0.6300065973683402,3865008
9108,396343,0,0,0.4881198548918551,6303883
9109,706405,0,0,0.4654205894960517,8068461
9110,228528,0,2,0.5067738717891079,4702299
9111,333280,0,0,0.5950136586473453,5809428
9112,434106,1,0,0.3926812226186767,284487
9113,999478,0,1,0.5333875493537407,8368602
9114,540120,0,0,0.4554049639762782,4378341
9115,424713,0,1,0.4462008751123418,6162680
9116,321318,0,0,0.5166673129274945,7931163
9117,34569,0,5,0.5947339120751762,8903890
9118,960986,0,0,0.2387489728812516,4655944
9119,652400,0,0,,6455135
9120,73396,0,0,0.2471184275923549,6226279
9121,645088,0,0,0.4971134271243003,2576076
9122,907794,0,0,0.3749356861592066,4078954
9123,174879,0,0,0.7012597772312479,2574515
9124,53695,0,0,0.5927026164666293,5776438
9125,764882,0,0,0.3646084171276433,4914768
9126,938653,0,8,0.2988735861355635,775519
