,VEHICLE_OWNERSHIP,VEHICLE_YEAR,ID_VEHICULO,ID
8879,1.0,before 2015,C3C3OI5S26,839189
8880,1.0,after 2015,QNUJ1JDGXC,261942
8881,1.0,before 2015,7MK00YSLDO,583854
8882,1.0,before 2015,45YAUZN2NF,907915
8883,1.0,before 2015,7WLCGNK5E1,658578
8884,1.0,before 2015,EXQAEKZHBU,595202
8885,1.0,before 2015,M70I543OCY,935057
8886,0.0,before 2015,9RUMVEL7CJ,140098
8887,1.0,before 2015,2GJIEC1HJ5,187856
8888,1.0,before 2015,JC9RYR3YMW,352741
8889,1.0,before 2015,VHLKORUOAX,307879
8890,1.0,after 2015,EHQ6XHRENY,831721
8891,1.0,after 2015,LPRZEKV1OZ,883062
8892,1.0,before 2015,EJ7M7UEBOO,749179
8893,0.0,after 2015,4YAMSUCMXD,310559
8894,1.0,after 2015,NT6ZK3RVMF,238906
8895,1.0,before 2015,X8C173Y8OD,628082
8896,1.0,before 2015,JA4VH4UCYU,500563
8897,0.0,after 2015,089FRPYJS4,811449
8898,0.0,after 2015,LWZO9NF5YH,937546
8899,1.0,before 2015,L8HZYAG97W,150119
8900,1.0,after 2015,F3NNRRWNNA,359123
8901,1.0,before 2015,JTOUBCK0DF,441508
8902,1.0,before 2015,43N24VQ21M,811326
8903,1.0,after 2015,3XZUPH2D0O,49925
8904,1.0,after 2015,6GX2PUW0QB,783027
8905,1.0,after 2015,E42G8KVTM7,763160
8906,0.0,after 2015,JKUJ14PPKC,453738
8907,1.0,before 2015,BOYLZRPZSV,641074
8908,0.0,after 2015,7J0YS5YUTI,663153
8909,1.0,before 2015,PP1JCSEOF3,617268
8910,1.0,after 2015,4G6D29QVEN,703794
8911,0.0,before 2015,VRM973XSS9,714830
8912,0.0,before 2015,73698T901L,459692
8913,1.0,before 2015,KI7AH22S67,410017
8914,0.0,before 2015,PM8JZ75QXQ,268879
8915,0.0,before 2015,8WIYRBVTCL,335757
8916,1.0,before 2015,8ULKDLV6PJ,924758
8917,1.0,before 2015,DSHQQYUIWB,633661
8918,0.0,before 2015,PIT2CUC6PG,156445
8919,1.0,before 2015,R9EIIH0V2R,92488
8920,1.0,after 2015,QJ3ZURIS3D,139214
8921,1.0,before 2015,C527XBRCFN,243937
8922,1.0,after 2015,3UEG7EESML,115527
8923,1.0,before 2015,WMOAAPQT5Z,886615
8924,1.0,after 2015,2Y97BS52ZB,221358
8925,0.0,before 2015,K8M2LNSHV0,453777
8926,0.0,before 2015,YYP9PCGZTF,681107
8927,1.0,after 2015,6FF5ZG44U7,248942
8928,1.0,before 2015,0SAKCOCKNF,711881
8929,0.0,after 2015,1LSJZVHAQT,889696
8930,0.0,before 2015,28S0WTGRME,859208
8931,1.0,before 2015,P5ZNH3IYCX,664323
8932,0.0,before 2015,V9TEYLLDP2,733794
8933,1.0,after 2015,ARP47ZB58C,728365
8934,1.0,before 2015,7POK9Z54LV,114885
8935,0.0,after 2015,WXW1T4YBHA,829141
8936,0.0,before 2015,5DIROXU1NO,306823
8937,1.0,before 2015,029PL44LH3,734633
8938,1.0,before 2015,F7PB07WALT,287800
8939,1.0,before 2015,LYACJYX5G9,46993
8940,0.0,before 2015,98Y42VJUU3,46460
8941,1.0,before 2015,XSU0K9X2VQ,37712
8942,1.0,after 2015,ALHLVJFJZB,255391
8943,1.0,before 2015,Y69BK15OP2,16414
8944,1.0,after 2015,Q0COCXRPZA,184604
8945,0.0,before 2015,I2NPYQSBWW,248576
8946,1.0,after 2015,W6BH9FS1H1,951643
8947,1.0,before 2015,7YQKGH2SYZ,841092
8948,1.0,before 2015,BNHE8EL3SV,330071
8949,1.0,after 2015,RD5IJG972C,181644
8950,0.0,after 2015,4PDC7V186G,459966
8951,0.0,after 2015,ZRUKC8TVVR,622481
8952,1.0,before 2015,M43TT9XFA2,259944
8953,0.0,before 2015,XLUKGBD1DH,913111
8954,1.0,after 2015,M2YDNMHSS5,691782
8955,1.0,after 2015,ELO25KDZW3,120400
8956,1.0,before 2015,QLJC2C7P4B,392215
8957,1.0,before 2015,C87WPHBJGO,786008
8958,1.0,before 2015,X2ANOWPL9S,635121
8959,0.0,before 2015,UW4MPWDY8W,124139
8960,0.0,before 2015,8J0VGKM65D,59310
8961,1.0,before 2015,LYX8D7HGDH,846661
8962,0.0,before 2015,OQ3ZKWZB3J,842821
8963,1.0,after 2015,JCF4TCONWP,258406
8964,1.0,after 2015,QZ777DWI60,463615
8965,1.0,after 2015,EZE8RNOERY,849311
8966,1.0,after 2015,T4CRC7VZAH,42611
8967,0.0,before 2015,BS4CIRHQ91,120752
8968,1.0,after 2015,SE63YCRZ0U,212456
8969,1.0,before 2015,HYZTG4U2T2,395100
8970,0.0,before 2015,23YVA5MXYF,679466
8971,1.0,after 2015,MMU1W32EGX,752227
8972,1.0,before 2015,TZ82YMY1C4,820028
8973,1.0,before 2015,VKUV7MB63Z,322841
8974,1.0,after 2015,Y1ITDYDVUV,496015
8975,0.0,before 2015,P4QYEJ2RUV,27358
8976,0.0,before 2015,027Z4EJ260,928760
8977,0.0,before 2015,TLYXRUV2EB,869463
8978,1.0,after 2015,J9I9YMLDOT,730142
8979,1.0,after 2015,P6NPKJ7O3U,154598
8980,1.0,before 2015,DC8Y4B5ZMQ,608162
8981,1.0,after 2015,R3DTD4LKQ4,295095
8982,1.0,before 2015,46XM9TPEVL,371569
8983,0.0,after 2015,B1NEZX56BF,523239
8984,1.0,after 2015,Y9VG9JQLOE,608207
8985,1.0,after 2015,TIRH4B9QRA,339741
8986,1.0,before 2015,4S6SS1MQEW,659481
8987,0.0,before 2015,TOXTGDCKTM,864844
8988,1.0,before 2015,3UGSGWD36A,695445
8989,1.0,before 2015,OBWY2FVXAZ,434588
8990,1.0,after 2015,E8FDWQ21GX,197470
8991,1.0,after 2015,9BINE915UA,139952
8992,1.0,after 2015,0QTWXDGPHL,674689
8993,1.0,before 2015,S32XJ5KEJV,913429
8994,0.0,after 2015,M1LEXLRCST,31975
8995,1.0,after 2015,AHC2X34DIN,234315
8996,1.0,before 2015,JMUMRDMO3E,872992
8997,1.0,after 2015,T8BE29P5WW,585537
8998,0.0,before 2015,8PJSQ4LQGP,274516
8999,1.0,after 2015,Q3FAQ5DUE9,918944
9000,1.0,before 2015,I0XO5PVXBZ,157268
9001,1.0,before 2015,3XFM5OY7OV,367827
9002,1.0,after 2015,GT2HLQ9ESD,54243
9003,1.0,after 2015,90UGE5SZDV,60970
9004,1.0,before 2015,8NUQAX3YQ9,311044
9005,1.0,before 2015,9QYOKGG48J,706138
9006,1.0,before 2015,G6AOWFVV1F,984779
9007,1.0,after 2015,A907LFT9XH,652127
9008,1.0,before 2015,8I3TG3IHG8,529539
9009,1.0,before 2015,XNVV3YHGLW,88956
9010,0.0,before 2015,6WEN2D5JCP,940325
9011,0.0,after 2015,UJUQDKZEUV,968174
9012,0.0,before 2015,87AFXMZZA6,530366
9013,1.0,before 2015,7DP6KBARQG,549555
9014,1.0,before 2015,7N1BQ0SNDS,588188
9015,1.0,after 2015,J7D4PYI7JU,709404
9016,1.0,after 2015,DFREH90I3Q,707069
9017,1.0,before 2015,L2HUGVQTLI,537387
9018,0.0,before 2015,FRX9W33DCT,515931
9019,0.0,before 2015,TJ1R1O9SJQ,924790
9020,0.0,after 2015,0XGE8G19LN,581500
9021,1.0,before 2015,66RJ3J97RK,207518
9022,1.0,before 2015,467XI4CD25,223991
9023,1.0,before 2015,V3OCHE2F0I,762941
9024,1.0,after 2015,JCN21GOYP5,76580
9025,0.0,before 2015,5CC5YNUPFF,471077
9026,1.0,after 2015,3KBBHVOU0H,749784
9027,0.0,before 2015,KO9XLX4RNR,40583
9028,0.0,before 2015,K9KPW9D7IM,494888
9029,1.0,before 2015,8QQGLA3QD7,138719
9030,1.0,before 2015,5ZE21G1X94,827622
9031,1.0,before 2015,GJKM3XOCFQ,616551
9032,1.0,after 2015,BOI9C3524Y,949125
9033,1.0,before 2015,DPSAMBBTVB,290609
9034,1.0,before 2015,CK7OG8CMI7,604438
9035,1.0,after 2015,RKHUMSNU8K,351637
9036,1.0,before 2015,8HCA1HD7Q2,190961
9037,1.0,before 2015,SSW15OSV1R,322824
9038,1.0,before 2015,Z00YQHLUVE,36282
9039,1.0,after 2015,QC0QP4BDX2,336527
9040,1.0,before 2015,TQ0BNLMKOF,920567
9041,1.0,after 2015,VZBPN6Q95Z,900892
9042,0.0,before 2015,5V70U6WEUA,901773
9043,1.0,before 2015,RDQZMKVXYM,15119
9044,0.0,before 2015,FO7PMA6RF3,20635
9045,1.0,before 2015,2IPTDAHT6R,177341
9046,1.0,after 2015,N7OLU0JAQL,436935
9047,1.0,before 2015,6C3EWQKLRI,969436
9048,0.0,before 2015,7LJQGH3YQB,858278
9049,1.0,before 2015,OSW3856X1N,403810
9050,1.0,after 2015,2B9YK0ZGVP,599464
9051,1.0,before 2015,L8PWWHXK6W,569234
9052,1.0,before 2015,Y1EFT25TGH,951842
9053,0.0,after 2015,SNEREEJXA3,34729
9054,0.0,before 2015,Z2MJ9CICWD,299392
9055,1.0,before 2015,675NYUWH7K,930407
9056,0.0,after 2015,AR1LQWGN8U,792654
9057,1.0,before 2015,88ECP7NT9D,902269
9058,1.0,after 2015,4JTRCU60QU,881961
9059,1.0,before 2015,N38GCUT5U7,637371
9060,1.0,after 2015,UFFWT303XS,500299
9061,1.0,before 2015,24J9UFNE6J,18691
9062,1.0,after 2015,SGWEB162WV,157412
9063,0.0,before 2015,ILF5WCTKMI,174428
9064,0.0,after 2015,GD3IKEBUCD,874268
9065,1.0,before 2015,WOOFRE33GI,246721
9066,1.0,after 2015,2NF1MUSJH1,640977
9067,1.0,after 2015,YS8SXOOTK4,173889
9068,1.0,after 2015,HGK2XRF7P4,924311
9069,1.0,before 2015,CL00P2O76C,934558
9070,1.0,after 2015,4PBSM37ZO0,208928
9071,1.0,before 2015,6ICZDQX04K,240407
9072,1.0,before 2015,OMTVM6PK1G,359057
9073,1.0,before 2015,SKD55S80FA,30482
9074,1.0,before 2015,F0G40R4502,168954
9075,1.0,before 2015,KGZF9HNSJL,178472
9076,1.0,before 2015,LO0CU24IYD,154179
9077,0.0,before 2015,2OSPBS5Y9V,232363
9078,1.0,after 2015,UYYQISTG3Y,925114
9079,0.0,after 2015,NF7NMFKKBL,326989
9080,1.0,before 2015,G6ST2LO1CQ,99527
9081,1.0,before 2015,MKWNQF23RX,178135
9082,1.0,after 2015,7Z6D08P6JW,25584
9083,0.0,before 2015,5XDWGAC13R,25908
9084,1.0,before 2015,BKIBNPUJH7,163134
9085,1.0,after 2015,H4UAQWV91Q,808000
9086,1.0,before 2015,WXEVNAPWWC,156590
9087,0.0,before 2015,86WZGOE08E,190973
9088,1.0,before 2015,189L1QGM7J,359707
9089,1.0,before 2015,PXGAXK0SSI,37519
9090,1.0,before 2015,1S5NK14F4Y,202356
9091,0.0,before 2015,QE277NREGT,822043
9092,1.0,after 2015,1KT08B0TO8,838096
9093,0.0,after 2015,KT5WGSYN1P,152285
9094,0.0,before 2015,DMDRJW1DFF,407888
9095,1.0,after 2015,LDT16UXBH1,301382
9096,1.0,after 2015,VUA7WFRQL9,496530
9097,1.0,before 2015,0DSZXRDKUB,693562
9098,1.0,before 2015,MKWFU16JMZ,523948
9099,1.0,before 2015,LAYP6MM2GV,816754
9100,1.0,before 2015,FHCMZ3AKPI,715219
9101,0.0,before 2015,3D16J52AEZ,793710
9102,1.0,before 2015,PP9WOW3HYL,999332
9103,1.0,after 2015,MNZZH0UEOA,188077
9104,0.0,before 2015,H5U01OPPEV,414428
9105,1.0,before 2015,3P8D6ZRDKR,648631
9106,1.0,before 2015,MCYOTD9W59,883608
9107,1.0,before 2015,LWE93APJMR,736595
9108,0.0,before 2015,EI8MPL2YE8,396343
9109,1.0,before 2015,UHPP3GK5W8,706405
9110,1.0,before 2015,ICQ0UPL0GC,228528
9111,1.0,before 2015,982IEF0KN2,333280
9112,1.0,before 2015,8H0DXB4KSS,434106
9113,1.0,before 2015,BNN4COP9F1,999478
9114,1.0,before 2015,3PZOBRS9B1,540120
9115,1.0,before 2015,M7MMIKFTOV,424713
9116,1.0,before 2015,3HOIXLZUJC,321318
9117,1.0,after 2015,RTJYDZ8FV2,34569
9118,1.0,before 2015,RVZU0Q4PQG,960986
9119,1.0,before 2015,9BZH90SUDZ,652400
9120,0.0,before 2015,NIXNZYVHG7,73396
9121,1.0,before 2015,RJ7W33YZ69,645088
9122,0.0,before 2015,GGZMQ51U3M,907794
9123,1.0,after 2015,VNN9O88E5O,174879
9124,1.0,after 2015,GKUT65ND1R,53695
9125,0.0,before 2015,TNX01BZ85J,764882
9126,1.0,before 2015,QLOEZTQ6F5,938653
9127,1.0,before 2015,12V95IOUZI,405291
9128,1.0,before 2015,Q42VW8RQBE,847383
9129,0.0,before 2015,GFD9R7W9BG,459822
9130,1.0,after 2015,5D73G643H3,748443
9131,1.0,after 2015,DECEINUQ7L,153643
9132,0.0,after 2015,TRQPTFDY27,592880
9133,0.0,before 2015,0ZFW87V1PK,923414
9134,1.0,before 2015,D4OCCJN7ZB,969407
9135,0.0,before 2015,DE4Y7VHWTI,708830
9136,1.0,before 2015,5U578NFDLA,865371
9137,0.0,after 2015,XM8VOJCJ9J,204909
9138,1.0,before 2015,453GEDLULZ,13877
9139,0.0,before 2015,3LC8O4SNBT,971183
9140,1.0,before 2015,LLVT7TQ68Q,565356
9141,1.0,before 2015,1FL8MM14R6,81548
9142,1.0,before 2015,8LQKS2O8GQ,776090
9143,0.0,before 2015,XHSAU45VR7,657437
9144,1.0,after 2015,ZPWP0JZRY2,412878
9145,1.0,before 2015,9ZOO84H6MT,915119
9146,1.0,after 2015,R7WDUS4FPI,280870
9147,1.0,before 2015,JNRTJPXU7A,560714
9148,1.0,before 2015,9SM8F39QF3,513543
9149,1.0,after 2015,1DDAIGU2FV,729096
9150,1.0,before 2015,P8T1VE8KE2,807325
9151,1.0,before 2015,HY6UY2Y236,368643
9152,1.0,after 2015,ZXL9FP5ZZ1,905916
9153,1.0,before 2015,7FFQ3HRZNG,852233
9154,0.0,before 2015,NZFA470O37,364755
9155,1.0,before 2015,13795BJFH0,217068
9156,1.0,before 2015,EZCUS1DZ4G,257230
9157,1.0,before 2015,87XH94LF08,406476
9158,1.0,after 2015,47J0MR53I4,401441
9159,0.0,before 2015,YSG97QTZMC,898142
9160,0.0,before 2015,RVEBVWMV4D,221675
9161,0.0,before 2015,2YMKYZR6XG,785763
9162,1.0,before 2015,1INFFZPFHZ,769248
9163,1.0,before 2015,5UDLZXM4IK,805148
9164,1.0,before 2015,218TZ8KTTB,256110
9165,1.0,before 2015,CP56QNYB8U,159372
9166,1.0,after 2015,ICXLKD1IY7,390441
9167,1.0,before 2015,Y7RILJ1S3U,556081
9168,1.0,after 2015,T1FEYWITDR,396740
9169,0.0,before 2015,KNAX8QZ1WB,34082
9170,0.0,before 2015,TIF24WA9OU,163235
9171,0.0,before 2015,YRKS0JL6NW,130132
9172,0.0,before 2015,XTPYIFKB73,139560
9173,0.0,before 2015,KLDTXY0B1R,402924
9174,0.0,before 2015,R2AE538G2B,413274
9175,1.0,before 2015,NBY8VH7T59,764369
9176,1.0,before 2015,5MR2AC7ON0,510806
9177,1.0,before 2015,TL9E0CU46W,737210
9178,1.0,after 2015,R725OV2BPU,708471
9179,1.0,before 2015,MHL5TO2K9A,473499
9180,1.0,before 2015,XNX0QYYF9L,612859
9181,1.0,after 2015,03EWDMCC85,181205
9182,0.0,after 2015,TQQP1X1421,677756
9183,1.0,before 2015,V011LUDTGA,972892
9184,1.0,after 2015,VV7JX87N2K,363870
9185,1.0,before 2015,FIYWTV9VMQ,730888
9186,1.0,after 2015,YTHWQM72KF,604985
9187,1.0,before 2015,FTP2WEVY0K,458071
9188,1.0,after 2015,81JED6ESE2,987951
9189,1.0,before 2015,YQGPJOTEHD,263459
9190,1.0,before 2015,2VN5IB5CX4,46149
9191,1.0,before 2015,UF8P91F8XK,125413
9192,0.0,before 2015,ZWIKUY3N9A,927933
9193,1.0,after 2015,DH79NLDLVB,635894
9194,0.0,before 2015,NMOIXQSEZY,969222
9195,1.0,before 2015,W2I0ZDSTWG,711566
9196,0.0,before 2015,AAMRB0WPSZ,36313
9197,0.0,after 2015,YHTALNGXCM,222134
9198,1.0,before 2015,KR5U9PZQMC,253090
9199,0.0,after 2015,284X8IFCKB,893372
9200,0.0,before 2015,JUP9WRDKKZ,742796
9201,1.0,before 2015,ET1D7AR9K8,139831
9202,1.0,before 2015,QFPIJGOIT5,198178
9203,1.0,after 2015,QX76GJM7ND,956991
9204,0.0,before 2015,L7TJB13CPQ,735691
9205,1.0,after 2015,1N07TTCLPP,967483
9206,0.0,before 2015,4D01HW26D8,804403
9207,1.0,before 2015,39TSIJC5SS,865947
9208,0.0,before 2015,6C54QXFSE2,930270
9209,1.0,before 2015,SKI06T227O,455923
9210,0.0,before 2015,J9H9G5CICH,9519
9211,0.0,before 2015,5KOGT9Q87N,333079
9212,1.0,before 2015,VMTPOXTV62,937071
9213,0.0,before 2015,RQPVGKGKZ1,42198
9214,0.0,after 2015,5VVQU59RRB,660734
9215,1.0,before 2015,55RAM6XQH0,647230
9216,1.0,before 2015,FGEDJ54WKG,553867
9217,1.0,before 2015,W54PKTGPQV,275092
9218,1.0,after 2015,JWMMWJLEH4,534988
9219,1.0,after 2015,LFO2J05QDB,140186
9220,0.0,before 2015,5AKND63VAM,695203
9221,1.0,after 2015,GD2FPNNB1G,955081
9222,0.0,after 2015,WFZ6A5KFSI,555926
9223,0.0,before 2015,VQ5S2MGE7L,788253
9224,1.0,before 2015,7LN2IEJA6Z,812388
9225,0.0,before 2015,M9I2QJG09M,533826
9226,1.0,after 2015,Y3AGHNT1C9,908057
9227,0.0,before 2015,1SNHZPVBCO,376457
9228,1.0,after 2015,MIOW55HI2P,760347
9229,1.0,after 2015,LU2OUIAQRN,742164
9230,0.0,before 2015,HLDS4UC8KC,620903
9231,1.0,before 2015,13Q8X1F5TS,600221
9232,1.0,after 2015,SGJLQJB9DN,344420
9233,1.0,before 2015,59FC9CTIZE,823080
9234,1.0,before 2015,DIG5YOWKV0,137679
9235,1.0,before 2015,749ZAZWA1F,826526
9236,1.0,before 2015,5NMIJNEARC,362357
9237,1.0,before 2015,2NWQK00F5P,559904
9238,0.0,after 2015,7VGXHARW69,836845
9239,1.0,before 2015,WAPM0IHY9L,536715
9240,1.0,before 2015,3VI4EBIBIS,757781
9241,1.0,before 2015,0MLCWYHANI,641758
9242,1.0,before 2015,T7T7SFTWKL,346059
9243,1.0,before 2015,K0B60VOLV0,862185
9244,1.0,before 2015,PRETBK3UGF,38798
9245,0.0,before 2015,IGVN3I7HRG,834706
9246,0.0,before 2015,IUFXU2CRV0,482099
9247,1.0,before 2015,630L17ZPXE,379173
9248,1.0,before 2015,HA1NPYFCR4,634385
9249,1.0,before 2015,ZWCAY1PGTE,659824
9250,0.0,before 2015,J1EXPLPEY0,100769
9251,1.0,before 2015,5BAYXFU76E,806041
9252,1.0,before 2015,QJQD9HNE71,358231
9253,1.0,after 2015,PRW7BS0C1D,858469
9254,1.0,after 2015,A5UCXLQS6Y,340922
9255,0.0,before 2015,XH7B9BTQGD,743349
9256,0.0,before 2015,901OPGHTH4,777322
9257,1.0,before 2015,I5B1S25P2T,35846
9258,1.0,before 2015,2RQ3M9PWF7,277281
9259,1.0,after 2015,SWAD4BNBXD,977326
9260,1.0,before 2015,QRWHMNKHO8,719469
9261,1.0,before 2015,MP69LN4GBE,623049
9262,1.0,before 2015,VGYY0F5STM,458864
9263,1.0,before 2015,K95VJ2WVYY,704602
9264,1.0,before 2015,MWR3ACHI8K,631585
9265,1.0,after 2015,PD2ZRTMSVU,284620
9266,0.0,before 2015,P7HQJI4Y0W,871638
9267,0.0,before 2015,54UKEMVOEV,846727
9268,1.0,after 2015,S5K7HE80MH,717824
9269,1.0,after 2015,IUYK5MWZ0E,595512
9270,0.0,before 2015,8RN1JYN413,776319
9271,1.0,before 2015,TKAULY5BIW,516854
9272,1.0,after 2015,AG36Q1OKUD,904806
9273,1.0,before 2015,C5GMHV09AJ,237044
9274,1.0,before 2015,I84Y2H5G5V,735970
9275,1.0,after 2015,HQ1IWTS0C0,532449
9276,1.0,before 2015,HUPESZ4U8Z,364211
9277,0.0,after 2015,2Q5PEB9EGJ,538937
9278,1.0,before 2015,HGH8WQLPXD,964893
9279,0.0,after 2015,EEX1UGPI1Q,359552
9280,0.0,before 2015,TUX1X0Q1H6,520977
9281,0.0,after 2015,JVLSPHP2AT,564276
9282,1.0,before 2015,TOV00BDKVQ,815188
9283,0.0,after 2015,E0O1H8XVOL,731941
9284,1.0,after 2015,5EKJA5EK8I,250884
9285,1.0,before 2015,5BPFDRXVZB,492981
9286,1.0,after 2015,K0AZQOIMV2,392330
9287,0.0,before 2015,3HQJN67V66,819683
9288,1.0,before 2015,VWB9EX1EB8,850880
9289,0.0,before 2015,A8UTYM7TND,122218
9290,1.0,after 2015,A4J07CXYJC,400118
9291,1.0,after 2015,6GBA8QYCDZ,952862
9292,0.0,before 2015,NCC2SOJ3E0,715393
9293,1.0,before 2015,ORQ9CKH91Z,991373
9294,1.0,before 2015,J5Q37M2SJ6,648831
9295,0.0,before 2015,EJNUH7AQMN,341566
9296,1.0,after 2015,FPEZU1W0B2,670801
9297,0.0,after 2015,S6PFWXRAJ5,299582
9298,1.0,after 2015,LR6MCU8XZM,472624
9299,1.0,after 2015,Z5YJCXXZ7E,485103
9300,1.0,before 2015,EM0BVCSQLR,385407
9301,0.0,before 2015,AQAQ5REFMA,152379
9302,1.0,after 2015,TZQ65FLZ0Y,440240
9303,1.0,before 2015,FH0NH53YHL,598079
9304,0.0,before 2015,7728T2QNKH,813470
9305,1.0,after 2015,ENGW6IPZB5,258190
9306,1.0,after 2015,ZC6ZD4BAJC,770671
9307,1.0,before 2015,JEQZVS1NZG,574717
9308,0.0,before 2015,HVQNFVF7WO,535303
9309,1.0,before 2015,4ECETIHL5O,677109
9310,1.0,before 2015,DIMNUS5B32,247706
9311,1.0,before 2015,BVMWJC958U,338645
9312,1.0,after 2015,PWFANKHRCV,273775
9313,0.0,before 2015,56FX0OJDC1,524250
9314,0.0,before 2015,JOU0RE0PM1,683955
9315,1.0,before 2015,5M93JORIIN,242935
9316,1.0,after 2015,4QFX7XBQQE,11761
9317,0.0,before 2015,SKP7WHEBLP,337899
9318,1.0,before 2015,6XE12O17DH,998522
9319,0.0,before 2015,RS7UBGORIX,595420
9320,1.0,before 2015,QTDTO07XFE,575122
9321,0.0,before 2015,DOQ2TAHDS6,360802
9322,1.0,before 2015,6Z4NRWJIAG,304497
9323,1.0,after 2015,7PGEO49WHR,156736
9324,1.0,before 2015,P2HMLTHJ5G,861774
9325,1.0,before 2015,6T399EX771,757691
9326,1.0,after 2015,3950DA3PVM,822394
9327,1.0,after 2015,7E00F9LSVU,445677
9328,0.0,before 2015,L8OFN94EML,775391
9329,1.0,after 2015,80CPGWL430,691012
9330,1.0,before 2015,RKEKEANOC3,899031
9331,1.0,before 2015,JUPNV5HE4H,467419
9332,0.0,before 2015,XCDFMC4XZH,417881
9333,1.0,after 2015,1LMGHNFPUE,385269
9334,1.0,after 2015,7N2R0JT85M,542801
9335,1.0,after 2015,YIRF359B6Y,79380
9336,1.0,after 2015,NUASR9B3AO,888614
9337,1.0,before 2015,CXUF810O5U,886052
9338,1.0,after 2015,EGRV7DKRLZ,55900
9339,0.0,before 2015,1C8UQSF7LB,642001
9340,1.0,before 2015,01T9SY9N8G,781094
9341,0.0,before 2015,8JWI1U82KP,121160
9342,0.0,before 2015,MTBFAHWH74,972043
9343,0.0,after 2015,S9YKP8OQ2E,76939
9344,1.0,before 2015,5IFOFJX0PU,839121
9345,0.0,after 2015,XQ9ZQ8YQ62,45659
9346,1.0,before 2015,E3WM1PNVOQ,404518
9347,1.0,before 2015,MB8P076I5H,35051
9348,1.0,after 2015,NVKFC5AIRA,74669
9349,1.0,before 2015,WHMEJSJU3G,690706
9350,1.0,after 2015,21APHJI13O,91353
9351,1.0,before 2015,WU7SCW2Y1S,344510
9352,1.0,before 2015,NDX6DQSHR9,712777
9353,1.0,after 2015,3AB6GRQUAR,480812
9354,0.0,before 2015,6YPYVE40U8,580705
9355,1.0,before 2015,BDXQ0KQBZW,60966
9356,0.0,before 2015,WLN9TF49CK,790331
9357,1.0,after 2015,9RIV0GXR4J,351926
9358,0.0,before 2015,DREUIZVWBE,894285
9359,0.0,before 2015,87RX4V3U87,202364
9360,1.0,after 2015,HPYFMJHKMT,822628
9361,1.0,before 2015,P6FA8FDRPO,992200
9362,1.0,before 2015,FJ6JDZQKO9,665497
9363,1.0,before 2015,Y6SF6FRTFN,217280
9364,1.0,after 2015,J3BVD75YHF,308554
9365,0.0,after 2015,V71NGVAHR2,255531
9366,0.0,before 2015,LEQ0GQOIKW,304702
9367,0.0,before 2015,QWCCKJBZ33,311065
9368,0.0,before 2015,FVCCIC03YN,763039
9369,0.0,before 2015,VGP5VBXIRH,479299
9370,1.0,after 2015,GLZ6VPM9S3,179805
9371,1.0,before 2015,05S887LE97,959813
9372,1.0,before 2015,BLEJPJ4OBW,492930
9373,1.0,after 2015,77GUBB72SA,45776
9374,1.0,before 2015,L5YS2KECTA,421070
9375,0.0,before 2015,Z6SXHP4A2I,363045
9376,1.0,before 2015,92E6AMQUG0,64193
9377,1.0,before 2015,3ICQF05JDW,606552
9378,1.0,before 2015,8TARXFO7EG,948789
9379,1.0,after 2015,XICN3PFZ77,566773
9380,1.0,after 2015,5RC3BB2ULY,672638
9381,1.0,before 2015,SIGLPOLAWJ,291792
9382,0.0,after 2015,0BW7WYELBF,329777
9383,1.0,after 2015,GG7ZLSP4T4,74180
9384,1.0,after 2015,ZQ971GPHZA,899767
9385,1.0,before 2015,XQ33QSQPCW,684728
9386,0.0,before 2015,B4X3EOVEG3,384360
9387,1.0,before 2015,SP9HO8PTJP,403864
9388,0.0,before 2015,YD9P4K0EDX,736693
9389,1.0,before 2015,SYA5C1UX11,887772
9390,1.0,before 2015,MQKDKBP7JR,921054
9391,1.0,before 2015,8LWI5PDSGN,2698
9392,1.0,after 2015,USK2V384MD,99879
9393,1.0,after 2015,HBT1MY81Q7,649374
9394,0.0,before 2015,86V27TKYI7,832552
9395,0.0,before 2015,WPNQW5RTTB,596657
9396,1.0,after 2015,M7QN0TVJW6,146433
9397,1.0,after 2015,14BXOJ6C5O,934143
9398,1.0,before 2015,6GWZW56ME9,959153
9399,0.0,before 2015,89SUFRC2NS,669308
9400,0.0,before 2015,7D3PBHQ0XF,41657
9401,0.0,before 2015,UHHX01R2ZJ,696528
9402,1.0,before 2015,UEJL0UP0T1,884887
9403,1.0,after 2015,VTSAR2B42P,804887
9404,1.0,before 2015,IFZR8D9G0N,688717
9405,1.0,before 2015,DY7ID9A9J2,689861
9406,0.0,before 2015,HQTUCKKTSW,267932
9407,0.0,before 2015,YFXS92KPYK,933994
9408,1.0,before 2015,QMMH8BJRBK,400335
9409,1.0,after 2015,OT94Q8RZ8R,897299
9410,1.0,after 2015,XJZWLNSE8C,945062
9411,0.0,before 2015,2XB9KK9BEJ,882741
9412,0.0,before 2015,RVMTXTI04Q,278037
9413,0.0,before 2015,DLIIG9FH10,30215
9414,1.0,before 2015,4KHODW5TXV,705108
9415,1.0,before 2015,RZVRTTVFG6,525251
9416,1.0,before 2015,BU9ATH2SF5,518999
9417,0.0,before 2015,GT6WE8YKPC,968846
9418,1.0,before 2015,EVYQHX49CD,331139
9419,1.0,before 2015,AP3VRITSJC,779997
9420,1.0,before 2015,HVHC90BE99,516021
9421,1.0,after 2015,BZPM6FVG1Z,26331
9422,1.0,before 2015,20BXHVLD01,979729
