,ID,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,MARRIED,CHILDREN,INCOME,POSTAL_CODE
7768,675338,female,majority,0-9y,high school,1.0,1.0,upper class,10238
7769,16743,male,majority,0-9y,university,1.0,0.0,poverty,10238
7770,190201,male,majority,20-29y,university,1.0,1.0,upper class,10238
7771,71379,female,minority,0-9y,none,1.0,1.0,upper class,32765
7772,413288,female,majority,10-19y,none,0.0,1.0,working class,10238
7773,55974,female,majority,0-9y,high school,0.0,1.0,working class,10238
7774,609690,male,majority,10-19y,high school,1.0,1.0,upper class,10238
7775,481006,male,majority,10-19y,high school,1.0,1.0,upper class,10238
7776,576932,female,majority,0-9y,university,0.0,1.0,working class,32765
7777,235062,female,majority,0-9y,none,0.0,0.0,poverty,32765
7778,349991,female,majority,20-29y,high school,1.0,1.0,middle class,10238
7779,395565,male,majority,10-19y,university,1.0,1.0,middle class,10238
7780,179768,male,majority,0-9y,high school,0.0,0.0,middle class,10238
7781,779988,male,majority,30y+,university,1.0,1.0,upper class,32765
7782,540567,male,majority,30y+,high school,1.0,1.0,upper class,10238
7783,708418,female,majority,30y+,high school,1.0,1.0,upper class,10238
7784,848214,female,minority,0-9y,none,0.0,1.0,poverty,10238
7785,659166,male,majority,20-29y,none,0.0,0.0,middle class,32765
7786,424487,female,majority,20-29y,university,1.0,1.0,upper class,10238
7787,407674,male,majority,10-19y,none,0.0,1.0,working class,10238
7788,38234,male,majority,0-9y,none,0.0,0.0,working class,10238
7789,494175,female,majority,20-29y,high school,1.0,1.0,middle class,10238
7790,416306,female,majority,10-19y,high school,1.0,0.0,middle class,10238
7791,404730,male,majority,10-19y,university,1.0,1.0,upper class,92101
7792,687350,female,majority,20-29y,university,1.0,1.0,upper class,10238
7793,572609,male,majority,10-19y,none,0.0,0.0,poverty,10238
7794,144961,female,majority,0-9y,high school,0.0,0.0,poverty,10238
7795,857693,male,majority,10-19y,university,1.0,0.0,working class,32765
7796,513025,female,majority,10-19y,high school,1.0,1.0,middle class,10238
7797,390171,male,majority,10-19y,university,1.0,0.0,upper class,32765
7798,491068,female,majority,10-19y,university,1.0,0.0,upper class,10238
7799,42499,male,majority,20-29y,university,1.0,1.0,upper class,10238
7800,766112,male,majority,20-29y,university,0.0,0.0,upper class,10238
7801,993899,male,majority,10-19y,high school,0.0,1.0,working class,92101
7802,606287,female,majority,0-9y,high school,0.0,0.0,poverty,10238
7803,983059,male,majority,10-19y,university,1.0,0.0,middle class,32765
7804,648791,male,majority,10-19y,none,0.0,1.0,working class,32765
7805,516100,male,majority,20-29y,university,1.0,1.0,upper class,10238
7806,181879,female,majority,20-29y,high school,1.0,1.0,upper class,10238
7807,855264,female,majority,0-9y,university,0.0,1.0,upper class,32765
7808,258531,male,majority,10-19y,university,0.0,0.0,upper class,10238
7809,752409,male,majority,30y+,university,1.0,1.0,upper class,10238
7810,696617,male,majority,10-19y,university,0.0,1.0,upper class,32765
7811,53047,male,majority,0-9y,university,1.0,1.0,middle class,10238
7812,421512,female,minority,30y+,high school,1.0,1.0,upper class,10238
7813,468431,female,majority,10-19y,high school,1.0,1.0,upper class,10238
7814,905733,female,majority,30y+,university,1.0,1.0,upper class,32765
7815,650901,male,minority,0-9y,none,0.0,0.0,poverty,10238
7816,618914,female,majority,10-19y,university,1.0,1.0,upper class,10238
7817,461297,male,majority,10-19y,university,0.0,0.0,upper class,10238
7818,884798,male,majority,10-19y,high school,1.0,1.0,middle class,10238
7819,505857,male,majority,0-9y,high school,1.0,0.0,poverty,32765
7820,408899,female,majority,10-19y,university,1.0,1.0,working class,10238
7821,127862,male,majority,10-19y,high school,0.0,1.0,middle class,10238
7822,819418,male,majority,0-9y,university,1.0,1.0,upper class,10238
7823,775728,female,majority,10-19y,none,0.0,0.0,working class,10238
7824,84267,female,majority,10-19y,high school,1.0,1.0,middle class,10238
7825,469040,male,majority,20-29y,university,1.0,1.0,upper class,10238
7826,309375,male,majority,10-19y,none,0.0,1.0,working class,32765
7827,262143,male,majority,10-19y,high school,0.0,1.0,middle class,10238
7828,65734,female,majority,20-29y,high school,1.0,1.0,middle class,10238
7829,774534,female,majority,0-9y,university,1.0,1.0,upper class,10238
7830,888643,male,majority,10-19y,none,0.0,0.0,working class,32765
7831,396999,male,majority,0-9y,university,0.0,1.0,middle class,10238
7832,881057,female,majority,0-9y,university,1.0,1.0,upper class,32765
7833,629917,male,minority,20-29y,none,0.0,0.0,working class,92101
7834,947957,female,majority,30y+,high school,1.0,1.0,upper class,10238
7835,178059,male,majority,0-9y,university,0.0,1.0,middle class,10238
7836,221087,male,majority,10-19y,university,1.0,1.0,upper class,10238
7837,265268,male,majority,10-19y,none,1.0,0.0,middle class,10238
7838,903872,female,majority,10-19y,high school,0.0,0.0,working class,32765
7839,293515,female,majority,10-19y,none,1.0,1.0,poverty,10238
7840,911568,female,majority,10-19y,high school,0.0,0.0,upper class,10238
7841,827988,male,majority,0-9y,none,1.0,1.0,poverty,10238
7842,992127,male,majority,20-29y,university,0.0,0.0,upper class,32765
7843,339353,female,majority,0-9y,none,0.0,0.0,poverty,10238
7844,412229,male,majority,10-19y,university,0.0,1.0,upper class,10238
7845,703214,male,majority,10-19y,university,0.0,0.0,upper class,32765
7846,888318,female,majority,10-19y,none,0.0,1.0,working class,10238
7847,465392,female,majority,10-19y,high school,1.0,1.0,middle class,10238
7848,544902,female,majority,10-19y,high school,0.0,0.0,middle class,32765
7849,746630,male,minority,10-19y,university,1.0,0.0,upper class,10238
7850,833169,male,majority,0-9y,university,1.0,1.0,upper class,10238
7851,615882,female,majority,10-19y,none,0.0,1.0,poverty,10238
7852,147053,male,minority,0-9y,none,0.0,0.0,poverty,32765
7853,138014,male,majority,10-19y,none,1.0,1.0,working class,10238
7854,16212,male,minority,10-19y,high school,0.0,0.0,poverty,10238
7855,280959,female,minority,0-9y,university,1.0,1.0,middle class,10238
7856,341096,male,majority,0-9y,none,0.0,1.0,working class,10238
7857,397215,male,majority,0-9y,high school,0.0,1.0,poverty,10238
7858,308049,female,majority,10-19y,none,1.0,0.0,working class,32765
7859,265048,female,majority,0-9y,high school,0.0,1.0,middle class,10238
7860,394054,female,majority,0-9y,university,0.0,0.0,working class,92101
7861,77759,female,majority,10-19y,none,0.0,1.0,poverty,32765
7862,474734,male,majority,30y+,university,1.0,1.0,upper class,32765
7863,769810,female,majority,10-19y,high school,1.0,1.0,upper class,10238
7864,868876,male,majority,30y+,university,0.0,1.0,upper class,32765
7865,842838,female,majority,10-19y,none,0.0,0.0,middle class,32765
7866,962697,female,majority,10-19y,high school,1.0,1.0,middle class,10238
7867,683505,female,majority,20-29y,university,0.0,0.0,upper class,32765
7868,780656,female,majority,0-9y,high school,1.0,1.0,upper class,10238
7869,519649,male,majority,10-19y,high school,0.0,1.0,working class,32765
7870,399655,male,majority,0-9y,high school,1.0,1.0,middle class,10238
7871,28652,male,minority,30y+,university,1.0,1.0,upper class,32765
7872,424121,female,majority,0-9y,high school,0.0,0.0,middle class,32765
7873,896975,female,minority,0-9y,none,0.0,1.0,poverty,10238
7874,144463,female,majority,0-9y,none,0.0,1.0,poverty,32765
7875,770040,male,majority,30y+,university,1.0,1.0,upper class,10238
7876,27172,male,majority,20-29y,university,1.0,0.0,upper class,10238
7877,675038,male,majority,10-19y,high school,0.0,1.0,middle class,32765
7878,471153,male,majority,10-19y,university,1.0,1.0,upper class,10238
7879,840919,male,majority,20-29y,high school,1.0,1.0,upper class,10238
7880,917715,male,minority,0-9y,high school,0.0,0.0,working class,10238
7881,102787,female,majority,20-29y,high school,1.0,1.0,middle class,10238
7882,736705,female,majority,20-29y,high school,0.0,0.0,upper class,10238
7883,894809,female,majority,10-19y,high school,0.0,1.0,middle class,10238
7884,572200,female,majority,20-29y,high school,0.0,0.0,upper class,32765
7885,254017,female,minority,20-29y,university,1.0,0.0,upper class,32765
7886,446717,male,majority,30y+,high school,1.0,1.0,upper class,10238
7887,383222,male,majority,0-9y,university,0.0,1.0,middle class,10238
7888,603,female,minority,10-19y,none,0.0,1.0,poverty,10238
7889,323834,male,majority,10-19y,high school,0.0,1.0,upper class,32765
7890,792189,female,majority,20-29y,none,0.0,1.0,middle class,32765
7891,898565,female,majority,0-9y,university,0.0,0.0,middle class,10238
7892,200777,male,majority,10-19y,university,1.0,1.0,upper class,32765
7893,878774,female,majority,0-9y,none,1.0,1.0,poverty,10238
7894,267329,female,majority,10-19y,high school,1.0,1.0,upper class,10238
7895,524391,male,minority,10-19y,high school,0.0,0.0,poverty,10238
7896,25415,male,minority,0-9y,none,0.0,1.0,poverty,32765
7897,461865,female,majority,10-19y,none,1.0,1.0,working class,32765
7898,489044,male,majority,0-9y,university,0.0,0.0,working class,10238
7899,434035,male,majority,0-9y,university,1.0,1.0,middle class,10238
7900,614546,female,majority,20-29y,university,1.0,1.0,upper class,10238
7901,835797,female,minority,20-29y,none,1.0,1.0,working class,32765
7902,710627,male,majority,10-19y,university,0.0,0.0,middle class,10238
7903,668461,male,majority,10-19y,high school,0.0,1.0,working class,92101
7904,365540,female,majority,10-19y,university,0.0,0.0,upper class,10238
7905,226825,male,majority,10-19y,high school,1.0,1.0,working class,10238
7906,714599,male,majority,0-9y,university,0.0,1.0,upper class,10238
7907,639868,female,majority,0-9y,high school,0.0,0.0,poverty,10238
7908,317838,male,majority,10-19y,university,1.0,1.0,upper class,10238
7909,609588,male,majority,30y+,university,1.0,1.0,middle class,10238
7910,682324,female,majority,20-29y,university,1.0,0.0,upper class,32765
7911,646277,female,majority,10-19y,university,0.0,1.0,working class,92101
7912,906621,female,majority,10-19y,high school,0.0,0.0,upper class,10238
7913,587020,male,majority,0-9y,university,0.0,0.0,working class,10238
7914,298614,male,majority,0-9y,university,0.0,0.0,poverty,32765
7915,737180,male,minority,30y+,university,1.0,1.0,upper class,10238
7916,981486,male,majority,0-9y,high school,0.0,0.0,working class,10238
7917,630758,male,majority,20-29y,university,0.0,1.0,upper class,10238
7918,896224,female,minority,30y+,high school,0.0,1.0,upper class,10238
7919,540542,female,majority,30y+,high school,0.0,0.0,middle class,32765
7920,332300,female,majority,0-9y,high school,1.0,0.0,working class,92101
7921,214421,male,majority,30y+,high school,1.0,1.0,upper class,32765
7922,625951,male,majority,30y+,university,0.0,1.0,upper class,10238
7923,240838,male,majority,20-29y,university,1.0,1.0,upper class,10238
7924,631928,male,majority,20-29y,none,0.0,1.0,poverty,10238
7925,699611,male,majority,0-9y,high school,0.0,1.0,working class,92101
7926,769117,male,majority,0-9y,university,0.0,0.0,middle class,10238
7927,531938,female,majority,10-19y,university,0.0,0.0,middle class,10238
7928,132306,male,majority,10-19y,university,0.0,0.0,upper class,10238
7929,283429,male,majority,10-19y,none,1.0,1.0,working class,32765
7930,944057,male,majority,0-9y,none,0.0,1.0,poverty,32765
7931,834676,female,majority,20-29y,none,1.0,1.0,upper class,10238
7932,138861,male,minority,0-9y,high school,1.0,1.0,middle class,10238
7933,9627,male,minority,10-19y,high school,1.0,1.0,upper class,10238
7934,45398,female,majority,10-19y,high school,0.0,0.0,working class,32765
7935,362036,female,majority,10-19y,none,0.0,1.0,working class,32765
7936,649444,female,majority,0-9y,university,1.0,0.0,upper class,10238
7937,5017,male,majority,20-29y,high school,1.0,1.0,upper class,92101
7938,683202,male,minority,10-19y,high school,1.0,1.0,upper class,10238
7939,702804,male,majority,20-29y,university,0.0,0.0,upper class,10238
7940,437952,female,majority,0-9y,university,1.0,1.0,upper class,10238
7941,712953,female,majority,0-9y,university,1.0,1.0,upper class,10238
7942,329742,female,majority,0-9y,high school,0.0,1.0,poverty,10238
7943,399727,male,majority,30y+,none,0.0,1.0,working class,32765
7944,764405,male,majority,10-19y,high school,1.0,1.0,working class,10238
7945,77566,female,majority,10-19y,university,0.0,0.0,middle class,10238
7946,866929,female,majority,0-9y,university,1.0,0.0,upper class,32765
7947,225143,male,majority,20-29y,university,1.0,1.0,upper class,10238
7948,394664,male,majority,10-19y,none,1.0,1.0,poverty,10238
7949,207812,male,majority,30y+,high school,0.0,1.0,upper class,32765
7950,734171,female,majority,0-9y,none,0.0,0.0,poverty,32765
7951,673153,male,majority,10-19y,high school,0.0,1.0,poverty,32765
7952,564497,female,minority,20-29y,high school,0.0,1.0,middle class,32765
7953,56765,female,majority,10-19y,high school,1.0,1.0,middle class,10238
7954,618970,female,majority,10-19y,high school,0.0,0.0,upper class,32765
7955,580579,male,majority,20-29y,university,1.0,1.0,upper class,92101
7956,101,female,majority,10-19y,university,1.0,1.0,upper class,92101
7957,751835,female,majority,20-29y,university,1.0,0.0,upper class,10238
7958,330506,female,majority,0-9y,high school,0.0,1.0,working class,21217
7959,290427,female,majority,0-9y,none,0.0,1.0,middle class,32765
7960,514190,female,majority,20-29y,high school,0.0,1.0,middle class,32765
7961,142916,female,majority,0-9y,high school,0.0,1.0,poverty,10238
7962,187735,male,majority,20-29y,university,1.0,1.0,upper class,10238
7963,665081,female,majority,0-9y,high school,1.0,1.0,poverty,10238
7964,911327,male,majority,20-29y,university,0.0,1.0,upper class,10238
7965,531250,female,majority,20-29y,high school,1.0,1.0,upper class,32765
7966,560825,male,minority,0-9y,high school,0.0,0.0,middle class,10238
7967,604528,male,majority,20-29y,high school,0.0,1.0,upper class,32765
7968,277408,male,majority,10-19y,none,0.0,0.0,middle class,10238
7969,292048,female,minority,0-9y,none,1.0,1.0,poverty,10238
7970,16431,male,majority,10-19y,high school,0.0,1.0,middle class,10238
7971,916137,female,majority,10-19y,high school,0.0,0.0,upper class,10238
7972,624324,female,majority,0-9y,university,1.0,1.0,upper class,32765
7973,497463,female,majority,20-29y,university,1.0,1.0,upper class,92101
7974,854542,female,majority,10-19y,university,1.0,1.0,upper class,32765
7975,506115,male,majority,10-19y,none,1.0,1.0,working class,10238
7976,72732,male,majority,10-19y,none,0.0,1.0,poverty,32765
7977,858684,female,majority,20-29y,university,1.0,0.0,upper class,10238
7978,69924,male,minority,10-19y,none,0.0,0.0,poverty,10238
7979,898179,female,majority,30y+,high school,1.0,1.0,upper class,32765
7980,494519,female,majority,0-9y,university,0.0,1.0,upper class,10238
7981,930258,male,majority,10-19y,university,0.0,0.0,middle class,21217
7982,900230,female,majority,10-19y,high school,1.0,1.0,middle class,32765
7983,880893,female,majority,10-19y,high school,1.0,1.0,upper class,32765
7984,512929,male,majority,30y+,university,1.0,1.0,upper class,32765
7985,24255,male,majority,30y+,high school,1.0,1.0,upper class,10238
7986,175117,female,majority,20-29y,university,0.0,1.0,upper class,10238
7987,509213,male,majority,20-29y,university,0.0,1.0,upper class,32765
7988,30424,male,minority,20-29y,none,1.0,1.0,middle class,10238
7989,576125,male,majority,30y+,high school,1.0,1.0,upper class,10238
7990,449844,female,majority,10-19y,university,1.0,1.0,upper class,10238
7991,849354,male,majority,10-19y,high school,1.0,0.0,working class,32765
7992,364544,male,majority,0-9y,high school,0.0,0.0,working class,10238
7993,618802,male,majority,0-9y,high school,1.0,1.0,upper class,10238
7994,408939,male,majority,10-19y,university,1.0,1.0,middle class,32765
7995,940603,female,majority,20-29y,none,0.0,1.0,middle class,10238
7996,354689,female,majority,0-9y,high school,0.0,0.0,working class,10238
7997,740592,male,majority,10-19y,high school,0.0,1.0,middle class,10238
7998,123150,female,majority,30y+,university,1.0,1.0,upper class,10238
7999,564890,female,majority,10-19y,none,0.0,1.0,working class,32765
